,Album_Name,Artist_Name,Song_Title,Duration,URI,Full_URL,Lyrics
62,B'day [2006],Beyonce,Irreplaceable,3:47,/lyric/9016601/Beyonc%C3%A9/Irreplaceable,http://www.lyrics.com/lyric/9016601/Beyonc%C3%A9/Irreplaceable,"To the left, to the left
To the left, to the left
To the left, to the left
 Everything you own in the box to the left
In the closet that's my stuff, yes
If I bought it please don't touch 

And keep talking that mess, that's fine
But could you walk and talk at the same time?
And it's my mine name that is on that tag
So remove your bags let me call you a cab
 Standing in the front yard telling me
How I'm such a fool, talking about
How I'll never ever find a man like you
You got me twisted 

You must not know 'bout me
You must not know 'bout me
I could have another you in a minute  Matter fact he'll be here in a minute, baby

You must not know 'bout me
You must not know 'bout me
I can have another you by tomorrow 
So don't you ever for a second get
To thinking you're irreplaceable 

So go ahead and get gone
And call up that chick and see if she's home
Oops, I bet ya thought that I didn't know
What did you think I was putting you out for?
 Because you was untrue  Rolling her around in the car that I bought you
Baby you dropped them keys Hurry up before your taxi leaves 
 Standing in the front yard telling me
How I am such a fool, talking about
How I'll never ever find a man like you
You got me twisted 

You must not know 'bout me
You must not know 'bout me
I can have another you in a minute  Matter fact he'll be here in a minute, baby

You must not know 'bout me
You must not know 'bout me
I'll have another you by tomorrow 
So don't you ever for a second 
Get to thinking you're irreplaceable 

So since I'm not your everything 
How about I'll be nothing, nothing at all to you
Baby I won't shed a tear for you
I won't lose a wink of sleep 
'Cause the truth of the matter 
Is replacing you is so easy

To the left, to the left
To the left, to the left
To the left, to the left Everything you own in the box to the left
To the left, to the left
Don't you ever for a second get
To thinking you're irreplaceable 

You must not know 'bout me
You must not know 'bout me
I can have another you in a minute  Matter fact he'll be here in a minute, baby

You must not know 'bout me
You must not know 'bout me
I can have another you by tomorrow 
So don't you ever for a second 
Get to thinking, baby

You must not know 'bout me
You must not know 'bout me
I can have another you in a minute  Matter fact he'll be here in a minute 

You could pack all your things, we're finished 
(You must not know 'bout me)
'Cause you made your bed, now lay in it
(You must not know 'bout me)
I can have another you by tomorrow 
Don't you ever for a second 
Get to thinking you're irreplaceable"
63,B'day [2006],Beyonce,Ring the Alarm,3:23,/lyric/9016597/Beyonc%C3%A9/Ring+the+Alarm,http://www.lyrics.com/lyric/9016597/Beyonc%C3%A9/Ring+the+Alarm,"Ring the alarm 
I been through this too long
But I'll be damned if I see another chick on your arm!
Don't you ring the alarm 
I been through this too long
But I'll be damned if I see another chick on your arm!

She gon' be rockin' chinchilla coats (if I let you go)
Benz and the house off the coast (if I let you go)
She gon' take everything I own (if I let you go)
I can't let you go, damned if I let you go

She gon' rock the VVS stones (if I let you go) Coupes in the 'Bach Carter rolls (if I let you go)
She go profit everything I taught (if I let you go)
I can't let you go, damned if I let you go

Tell me how should I feel, when I know what I know
And my female intuition, telling me you a dog? People told me 'bout the flames, I couldn't see through the smoke 
When I need answers, accusations, what you mean you gon' choke? (oh)

You can't stay, you gotta go (oh)
Ain't no other chick spendin' yo' dough 
This is taking a toll, the way the story unfolds
Not the picture-perfect movie everyone would have saw

She gon' be rockin' chinchilla coats (if I let you go)
Benz and the house off the coast (if I let you go)
She gon' take everything I own (if I let you go)
I can't let you go, damned if I let you go

She gon' rock the VVS stones (if I let you go) Coupes in the 'Bach Carter rolls (if I let you go)
She go profit everything I taught (if I let you go)
I can't let you go, damned if I let you go

Ring the alarm 
I been through this too long
But I'll be damned if I see another chick on your arm!
Don't you ring the alarm 
I been through this too long
But I'll be damned if I see another chick on your arm!

Tell me how should I feel
When you made me belong 
And the thought of you just touching her is what I hate most
I don't want you but I want it and I can't let it go
To know you give it to her like you gave it to me, come on (oh)

He's so arrogant and bold (oh)
But she gone love that shit, I know
I done put in a call, time to ring the alarm 
'Cause you ain't never seen a fire like the one I'm gon' cause 

She gon' be rockin' chinchilla coats (if I let you go)
Benz and the house off the coast (if I let you go)
She gon' take everything I own (if I let you go)
I can't let you go, damned if I let you go

She gon' rock the VVS stones (if I let you go) Coupes in the 'Bach Carter rolls (if I let you go)
She go profit everything I taught (if I let you go)
I can't let you go, damned if I let you go

How can you look at me
And not see all the things that I kept only just for you (ooh)
Why would you risk it baby is that the price I that pay? (Ooh)
But this is my show and I won't let you go
All it's been paid for, and it's mine
How could you look at me 
And not see all the things (see all the things, see all the things)

She gon' be rockin' chinchilla coats (if I let you go)
Benz and the house off the coast (if I let you go)
She gon' take everything I own (if I let you go)
I can't let you go, damned if I let you go

She gon' rock the VVS stones (if I let you go) Coupes in the 'Bach Carter rolls (if I let you go)
She go profit everything I taught (if I let you go)
I can't let you go, damned if I let you go"
64,B'day [2006],Beyonce,Suga Mama,3:25,/lyric/9016595/Beyonc%C3%A9/Suga+Mama,http://www.lyrics.com/lyric/9016595/Beyonc%C3%A9/Suga+Mama,"Damn that was so good I wanna buy him a short set

I’ma be like a Jolly Rancher that you get from the corner store
I’ma be like a waffle cone that’s dripping down to the floor 
The way you do if for me I can’t lie About to be up in the mall all night  Whatever I get you putting it on
Don’t give me no lip let mama do it all

Let me be, I wants to be, gots to be
Your sugar give mama some sugar mama (sugar mama mama mama I'm your!) Sugar mama, sugar mama (sugar mama)
Let me be, I wants to be, gots to be
New whip, new heavy on the wrist 'cause I’m a  Sugar mama mama mama, I'm your! Sugar mama, sugar mama

Hey, hey 
Sit on mama lap (hey, hey) 
Come sit on mama lap (hey) 
Come sit on mama lap (hey, hey) 
Come sit on mama lap (hey) 

It’s so good to the point that I’d
Do anything to keep you home
Baby what you want me to buy
My accountant’s waiting on the phone (on the phone)
Just the thought of making love to you Dropping everything that’s what I’ll do Whatever I get you putting it on
Now take it off while I watch you perform 

Let me be, I wants to be, gots to be
Your sugar give mama some sugar mama (sugar mama mama mama I'm your!) Sugar mama, sugar mama (sugar mama)
Let me be, I wants to be, gots to be
New whip, new heavy on the wrist 'cause I’m a  Sugar mama mama mama, I'm your! Sugar mama, sugar mama 'cause I'm a Sugar mama mama mama, I'm your! Sugar mama, sugar mama 

Hey, hey 
Sit on mama lap (hey, hey) 
Come sit on mama lap (hey) 
Come sit on mama lap (hey, hey) 
Come sit on mama lap (hey)

And I’ve always been the type to take care of mine
I know just what I’m doing 
Don’t you worry it’s cool and everything is steady  Claimed you on my taxes already, yeah, yeah, yeah, yeah
I promise I won’t let no bills get behind 
'Cause every touch, every kiss and hug
You best believe it’ll be on time sugar mama mama mama yeah yeah yeah (let me be, I wants to be, gots to be)

Your sugar give mama some sugar mama (I give you all my money baby)
(Sugar mama mama mama I'm your!) (sugar mama) (honey I'll call something crazy) Sugar mama (sugar mama) (take my credit card, the key to my house)
Let me be, I wants to be, gots to be (take my car)
New whip, new heavy on the wrist 'cause I’m a  Sugar mama mama mama, I'm your! Sugar mama (sugar mama hey, hey)

Sit on mama lap (hey, hey) (yes!)
Come sit on mama lap (hey) (yes!)
Come sit on mama lap (hey, hey) (yes!)
Come sit on mama lap (hey, hey) (yeah, yeah!)

Sit on mama lap (hey, hey) (yes!)
Come sit on mama lap (hey) (yes!)
Come sit on mama lap (hey, hey) (yeah)
Come sit on mama lap (hey) (yeah yeah!)"
65,B'day [2006],Beyonce,Upgrade Uw/ Jay-Z,4:32,/lyric/9016596/Jay-Z/Upgrade+U,http://www.lyrics.com/lyric/9016596/Jay-Z/Upgrade+U,"Yeah B
Talk yo' shit 
(Partner let me upgrade you)
How you gon' upgrade me what's higher than number one?
You know I used to beat that block 
Now I be's the block (partner let me upgrade you)

I hear you be the block, but I'm the lights that keep the streets on Notice you the type, that like to keep them on a leash though
I'm known to walk alone, but I'm alone for a reason  Sending me a drink ain't appeasing, believe me
Come harder, this won't be easy
Don't doubt yourself trust me you need me
This ain't a shoulder with a chip, or an ego
But what you think they all mad at me for

You need a real woman in your life, that's a good look Taking care, home is still fly, that's a good look
And I'mma help you build up your account, that's a good look Better yet a hood look, ladies that's a good look
When you're in them big meetings for the mills, that's a good look
It take me just to compliment the deals, that's a good look Anything you cop I'll split the bill, that's a good look Better yet a hood look, believe me, ladies that's a good look

Partner, let me upgrade you, Audemars Piguet you Switch your neck ties to purple labels Upgrade you, I can (up), can I (up) grade you?
Partner, let me upgrade you

Partner, let me upgrade you
Flip a new page Introduce you to some new things, and upgrade you
I can (up), can I (up), let me, upgrade you?
Partner, let me upgrade you

I can do for you, what Martin did for the people 
Ran by the men, but the women keep the tempo 
It's very seldom, that you're blessed to find your equal  Still play my part and let you take the lead role, believe me
I'll follow, this could be easy
I'll be the help, whenever you need me
I see your hustle with my hustle, I can keep you
Focused, on your focus I can feed you

You need a real woman in your life, that's a good look Taking care, home is still fly, that's a good look
I can help you build up your account, that's a good look Better yet a hood look, ladies that's a good look
When you're in them big meetings, for the mills, that's a good look
It take me just to compliment the deals, that's a good look Anything you cop, I'll split the bill, that's a good look Better yet a hood look, believe me, ladies that's a good look

Partner, let me upgrade you, Audemars Piguet you Switch your neck ties to purple labels (have you rocking purple labels) Upgrade you, I can (up), can I (up) grade you?
Partner, let me upgrade you

Partner, let me upgrade you
Flip a new page, let me upgrade you Introduce you to some new things, and (Uh!) upgrade (HOV!) you
I can (up), (Uh!) can I (up), let me, (HOV!) upgrade you?
Partner, let me upgrade you

I be the d-boy, who infiltrated all the corporate dudes
They call shots, I call all-the-booze Jacob the jeweler, baubles, Lauraine Schwartz, oughta do
It's big balling baby, when I'm courting you
I'm talking spy bags, and fly pads, and  Rooms at the Bloomberg, and rumors you on the verge 
Of a new merge, 'cause that rock on ya finger, is like a Tumor 
You can't fit ya hand in ya new purse 
It's humorous, to me they watching and we just yachting off the island hopping off the Amalfi coast
Mafioso! Oh baby, you ever seen Saturn? 
No, not the car, but everywhere we are
You're sure to see stars, this is high level not eye level 
My bezel, courtesy of Audemars 
I order yours tomorrow, now look at the time I saved you
Mama, let me upgrade you

Just when you think we had it all
Big ends, condos, collecting cars Picture your life elevating with me
Make you my project celebrity I keep your name hot in them streets 
That little glimpse of light  Makes that diamond really shine 
And you already is a star Unless your flawless 
Then ya dynasty ain't complete without a chief, like me

Partner, let me upgrade you, Audemars Piguet you Switch your neck ties to purple labels  Upgrade you, I can (up), can I (up) let me upgrade you
Partner, let me upgrade you

Partner, let me upgrade you
Flip a new page Introduce you to some new things, and upgrade you
I can (up), can I (up), let me, upgrade you?
Partner, let me upgrade you
 Audemars Piguet watch, dimples in ya necktie  Hermes briefcase, Cartier tie clips 
Silk-lined blazers, diamond creamed facials 
VVS, six-star pent suites 
Partner, let me, upgrade ya, grade ya
Partner, partner, let me, upgrade you, grade you
Let me, let me, let me, upgrade you, grade you
Partner, partner, partner, let me upgrade you"
66,B'day [Bonus Track] [2006],Beyonce,Kitty Kat,3:55,/lyric/9759697/Beyonc%C3%A9/Kitty+Kat,http://www.lyrics.com/lyric/9759697/Beyonc%C3%A9/Kitty+Kat,"You know I hate sleeping alone
But you said that you would soon be home
But baby, that was a long time ago

I'm not feeling it, I'm not feelin' it
On top of you not callin' me back
You see, I bet you think it's all on track 
And you actin' like it's all o' that
I'm not feelin' it, I'm not feelin' it

Let's go, let's go little kitty cat
I think its time to go, let's go little kitty cat
He don't want no mo', let's go little kitty cat Quite frankly no more givin' it
I'm not feelin' it

It's like we at two places, but different paces
We in trouble but you won't meet me at the bridge 
It hurts, it feels deserted
Did you forget where your heart lives?

What about my body, body?
You don't want my body, body? Acting like I'm not nobody 
You gon' make me call somebody 
What about my body, body?
What about my body, body?
You would rather go and party  Somehow somewhere I'll be naughty 

You know I hate sleeping alone
But you said that you would soon be home
But baby, that was a long time ago

I'm not feeling it, I'm not feelin' it
On top of you not callin' me back
You see, I bet you think it's all on track 
And you actin' like it's all o' that
I'm not feelin' it, I'm not feelin' it

Let's go, let's go little kitty cat
I think it's time to go, let's go little kitty cat
He don't want no mo', let's go little kitty cat Quite frankly it let me show you how to get there (no more givin'I'm not feelin' it)

Take a left to compassion (lights will be flashin')
Keep straight and you'll see the sun right there Affection (you're in the wrong direction)
If I get caught, see, it just seems that you don't care

What about my body, body?
You don't want my body, body Acting like I'm not nobody 
You gon' make me call somebody 
What about my body, body?
What about my body, body?
You would rather go and party 
Somehow, somewhere I'll be naughty 

You know I hate sleeping alone
But you said that you would soon be home
But baby, that was a long time ago

I'm not feeling it, I'm not feelin' it
On top of you not callin' me back
You see, I bet you think it's all on track 
And you actin' like it's all o' that
I'm not feelin' it, I'm not feelin' it

Let's go, let's go little kitty cat
I think it's time to go, let's go little kitty cat
He don't want no mo', let's go little kitty cat Quite frankly no more givin' it
I'm not feelin' it

I'm taking back the things I got from you, you
And that includes my sweet little nooky too, too
Let's go, let's go, let's go little kitty cat (kitty cat)
He don't want you anymore, no 
Let's go

Let's go, let's go little kitty cat (kitty cat)
He don't want you anymore, no

Got diamonds on my neck, got diamonds on my records  Since sixteen I was coming down ridin' Lexus'
How you gon' neglect this? You is just a hot mess
You can call Tyrone, you ain't gots to lie Craig 

What about my body, body?
What about by my body, body?
I'm in the house all alone, you rather go and party?
What about my body, body?
You don't want my body, body? Acting like I'm nobody 
You gon' make me call somebody 

Let's go, let's go little kitty cat
I think it's time to go
Let's go, little kitty cat
He ain't want no mo'
Let's go little kitty cat
No mo getting' it, I'm not feelin' it"
67,B'day [Bonus Track] [2006],Beyonce,Resentment,4:40,/lyric/9759704/Beyonc%C3%A9/Resentment,http://www.lyrics.com/lyric/9759704/Beyonc%C3%A9/Resentment,"I wish I could believe you, then I'll be all right 
But now everything you told me really don't apply 
To the way I feel inside  Loving you was easy once upon a time
But now my suspicions of you have multiplied 
And it's all because you lied

I only give you a hard time
'Cause I can't go on and pretend like
I haven't tried to forget this
But I'm much too full of resentment 

Just can't seem to get over the way you hurt me
Don't know how you gave another who didn't mean a thing, no
The very thing you gave to me
I thought I could forgive you, and I know you've changed 
As much as I wanna trust you, I know it ain't the same
And it's all because you lied

I only give you a hard time
'Cause I can't go on and pretend like
I haven't tried to forget this
But I'm much too full of resentment 

I may never understand why
I'm doing the best that I can, and I
I tried and I tried to forget this
I'm much too full of resentment 

I'll always remember feeling like I was no good
Like I couldn't do it for you like your mistress could
And it's all because you lied
 Loved you more than ever
More than my own life
The best part of me I gave you
It was sacrifice 
And it's all because you lied

I only give you a hard time
'Cause I can't go on and pretend like
I tried and I tried to forget this
But I'm too damn full of resentment 

I know she was attractive, but I was here first 
Been ridin' with you for six years 
Why did I deserve to be treated this way by you, you?
I know you're probably thinking ""what's up with B?""
I been crying for too long what did you do to me?
I used to be so strong, but now you took my soul
I'm crying can't stop crying, can't stop crying 
You could have told me that you wasn't happy 
I know you didn't wanna hurt me
But look what you done to me now
I gotta look at her in her eyes 
And see she's had half of me (you lie)
How could you lie?(you lie)"
68,B'day [Bonus Tracks/Bonus DVD] [2006],Beyonce,Deja Vu [DVD]w/ Jay-Z, ,/lyric/10544306/Jay-Z/Deja+Vu+%5BDVD%5D,http://www.lyrics.com/lyric/10544306/Jay-Z/Deja+Vu+%5BDVD%5D,"Bass

Uh

Hi hat

Uh

808

Uh

Jay

Uh huh
Ready?
Uh huh

Let's go get 'em

Uh huh
Come on

I used to run base like Juan Pierre 
Now I run the bass, hi hat, and the snare 
I used to bag girls like Birken Bags
Now I bag B (Boy, you hurtin' that) Brooklyn Bay where they birthed me at
Now I be everywhere--the nerve of rap
The audacity to have me whipping curtains back
Me and B, she about to sting  Stand back

Baby, seems like everywhere I go
I see you, from your eyes, your smile 
It's like I breathe you; helplessly I reminisce 
Don't want to compare nobody to you

Boy, I try to catch myself
But I'm out of control 
Your sexiness is so appealing 
I can't let it go
Oh

[Chorus]
Know that I can't get over you
'Cause everything I see is you
And I don't want no substitute 
Baby, I swear it's deja vu
Know that I can't get over you
'Cause everything I see is you
And I don't want no substitute 
Baby, I swear it's deja vu
 Seeing things that I know can't be
Am I dreaming? When I saw you walking past me Almost called your name
Got a better glimpse and then I looked away Feels like I'm losing it

Boy, I try to catch myself
But I'm out of control 
Your sexiness is so appealing 
I can't let it go, oh

[Chorus]

Yes, Hova's flow so unusual 
Baby girl, you should already know
It's H-O, light up the dro'
'Cause you gon' need help tryin' to study my bounce 
Flow, blow--what's the difference?
One you take in vein while the other you sniffin'
It's still dough--po-po try to convict him
That's a no-go; my dough keep the scales tipping
Like four-fours, like I'm from the H-O-U-S-T-O-N
Blow, wind so Chicago of him
Is he the best ever? That's the argument 
I don't make the list; don't be mad at me
I just make the hits like a factory 
I'm just one-to-one, nothin' after me
No deja vu, just me and my, oh

Baby, I can't go anywhere  Without thinking that you're there  Seems like you're everywhere, it's true Gotta be having deja vu
'Cause in my mind I want you here
Get on the next plane; I don't care
Is it because I'm missing you
That I'm having deja vu?

Boy, I try to catch myself
But I'm out of control 
Your sexiness is so appealing 
I can't let it go

[Chorus: x2]"
69,B'day [Bonus Tracks/Bonus DVD] [2006],Beyonce,Freakum Dress [DVD], ,/lyric/10544304/Beyonc%C3%A9/Freakum+Dress+%5BDVD%5D,http://www.lyrics.com/lyric/10544304/Beyonc%C3%A9/Freakum+Dress+%5BDVD%5D,"To be or not to be
Not

Hold up, bring the beat back
Stop, I ain't ready yet
Wait, let me fix my hair (yes, yes)
Yes, ma'am (yes, ma'am)
Yo, pass me my dress 

I think I'm ready 
Been locked up in the house way too long
It's time to get it
'Cause once again he's out doing wrong
And my girls are so real
Said it's been a minute since I had some
He's been acting up
But he won't be the only one

(Oh) 'cause when he acts wrong 
(Oh) is when you put it on
(Oh) get him uptight 
(Oh) this is your song
(Oh) poke out your back
(Oh) time to impress 
(Oh) pull out your freakum dress

[Chorus]
Oh, put your freakum dress on 
Oh, put your freakum dress on
Oh, put your freakum dress on 
Oh, put your freakum dress on
Oh, every woman got one 
Oh, shut it down when the time comes 
Oh, pull out the big gun 
Oh, and put your freakum dress on

Soon as you saw me Turned on by how the dress was fitting right Short and backless (backless, backless)
See my silhouette in the moonlight 
Such an attraction 
Keep telling me how my outfit's so nice Little did he know
Ha, my man gonna take it off tonight 

(Oh) 'cause when he acts wrong 
(Oh) is when you put it on
(Oh) get him uptight 
(Oh) this is your song
(Oh) poke out your back
(Oh) time to impress 
(Oh) pull out your freakum dress

[Chorus]

All the ladies 
You wicked all dressed up in your dresses 
And your best-est for no reason 
Get ready to freakum, freakum 

When you put it on, it's an invitation 
When they play your song, get on up and shake it
Pokin' out on your back, you don't have to waste it
Spinnin' all around; then take it to the ground and
When you put it on, it's an invitation 
When they play your song, get on up and shake it
Pokin' out on your back, you don't have to waste it
Spinnin' all around; then take it to the ground and

(Oh) 'cause when he acts wrong 
(Oh) is when you put it on
(Oh) get him uptight 
(Oh) this is your song
(Oh) poke out your back
(Oh) time to impress 
(Oh) pull out your freakum dress

[Chorus]

Ladies, lookie here
When you been with your man for a long time Every now and then you gotta go back in the closet 
And pull out that freakum dress, uh

I got my freakum dress on
I got my freakum dress on (oh) 
I got my freakum dress on
I got my freakum dress on (oh)"
70,B'day [Bonus Tracks/Bonus DVD] [2006],Beyonce,"Get Me Bodied [DVD][Mix]w/ Solange, Michelle Williams, Kelly Rowland", ,/lyric/10544303/Solange/Get+Me+Bodied+%5BDVD%5D%5BMix%5D,http://www.lyrics.com/lyric/10544303/Solange/Get+Me+Bodied+%5BDVD%5D%5BMix%5D,"Nine, four, eight, one
B day
 Mission one: I'm-a put this on
When he see me in this dress, I'm-a get me some, hey Mission two: gotta make that call
Tell 'em get the bottles poppin' when they play my song, hey Mission three: got my three best friends 
Like we do it all the time, we gon' do it again, hey Mission four: got the vintage Rolls
Drop a couple hundreds, tell 'em leave it at the door

I ain't worried, doing me tonight 
A little sweat ain't never hurt nobody  While y'all standin' on the wall
I'm the one tonight gettin' bodied 
Gettin' bodied (gettin' bodied)
Gettin' bodied (gettin' bodied)
Gettin' bodied (I'm the only one tonight gettin' bodied)
Gettin' bodied 
If you want my body (gettin' bodied)
Won't you get me bodied? (gettin' bodied)
If you want my body (I'm the only one tonight gettin' bodied)
Won't you get me bodied?

Can you get me bodied?
I wanna be myself tonight
Can you get me bodied?
I wanna be myself tonight
Don't you see my body?
I wanna let it out tonight  Wanna party, wanna dance, wanna be myself tonight
 Mission five: skip to the front of the line
Let me fix my hair 'fore I go inside  Mission six: gotta check these chicks
'Cause you know they gon' block when I take these flicks Mission seven: gotta make my rounds 
Givin' eyes to the guys; now I think I found him Mission eight: while we're conversating, we can skip small talk
Let's get right to the chase 

I ain't worried, doing me tonight 
A little sweat ain't never hurt nobody  While y'all standin' on the wall
I'm the one tonight gettin' bodied 
Gettin' bodied (gettin' bodied)
Gettin' bodied (gettin' bodied)
Gettin' bodied (I'm the only one tonight gettin' bodied)
Gettin' bodied 
If you want my body (gettin' bodied)
Won't you get me bodied? (gettin' bodied)
If you want my body (I'm the only one tonight gettin' bodied)
Won't you get me bodied?
You see my body?
I gotta know; I'd like to know if you can get me bodied 
I'm kinda tight; I'm feelin' right; I'd like to see somebody 
I wanna let it out tonight  Wanna dance, wanna party, wanna be myself tonight

Can you get me bodied?
I wanna be myself tonight
Can you get me bodied?
I wanna be myself tonight
Don't you see my body?
I wanna let it out tonight  Wanna party, wanna dance, wanna be myself tonight

Baby, all I want
Is to let it go
Ain't no worries, no
We can dance all night 
Get me bodied 
That means come closer to me While we grind to the beat
And your body is touchin' me

All I need
Is to let it be
Ain't no worries, no
Boy, dance with me
Feel my body
Don't stop; just come closer to me While we grind to the beat
And your body is touchin' my body

Gettin' bodied 
Ain't no shame 'cause I gotta get mine
I swing my hair and kick off my shoes 
Come here, boy, and let me work on you

I ain't worried, doing me tonight 
A little sweat ain't never hurt nobody  While y'all standin' on the wall
I'm the one tonight gettin' bodied 
Gettin' bodied (gettin' bodied)
Gettin' bodied (gettin' bodied)
Gettin' bodied (I'm the only one tonight gettin' bodied)
Gettin' bodied 
If you want my body (gettin' bodied)
Won't you get me bodied? (gettin' bodied)
If you want my body (I'm the only one tonight gettin' bodied)
Won't you get me bodied?"
71,B'day [Bonus Tracks/Bonus DVD] [2006],Beyonce,Green Light [DVD], ,/lyric/10544300/Beyonc%C3%A9/Green+Light+%5BDVD%5D,http://www.lyrics.com/lyric/10544300/Beyonc%C3%A9/Green+Light+%5BDVD%5D,"Give it to mama
Give it, give it
Give it to mama, mama (oh)
Give it
Give it to mama, mama

For some strange reason (huh)
You done pleasin' me like it's okay (oh, oh, oh)
Like a perm that's been left too long, it starts to burn
The result is it just won't take (oh, oh, oh)
(I can see) now it's all coming so clear to me now
(I can see) misinterpreted all of my naiveness 
Was just thinking if I had no you that I can't do
My stock just went up over two million 

[Chorus]
So if you want to (uh, uh, huh, uh, uh)
You got the green light (uh, uh, huh, uh, uh)
So if you want to (uh, uh, huh, uh, uh)
You got the green light (uh, uh, huh, uh, uh)
So if you want to (want to, want to) (uh, uh, huh, uh, uh)
You got the green light (uh, uh, huh, uh, uh)
So if you want to (uh, uh, huh, uh, uh)
You got the green light (uh, uh, huh, uh, uh)
Give it to mama

Go, go, go, go
Go, go, go, go
Go, go, go, go
Go, go, red light 
(Ah) green light

Some sillies say I should be trophied 
'Cause it gets no stronger (oh, oh, oh)
Ladies, y'all know (yeah, girl, y'all know)
This pimp-ish mitt's no older 
Is that a threat? (what's another threat?)
Yep (that's another threat)
Immune, you can get no colder 
You got the green light (whoa)
You the king, right? (whoa)
You holdin' up traffic  Green means go

Go, go, go, go
Go, go, go, go
Go, go, go, go
Go, go, red light 
(I said you're holdin' up traffic; green means go)  Green light

[Chorus]

Ain't no problem, you can go
I'm gon' find somebody else
So why not move along?
You got the green light, so you can go
(Go, go, go)

Go, go, go, go
Go, go, go, go
Go, go, go, go
Go, go, red light 
(Ah) green light

I gave all I could give
My love, my heart (my heart)
Now we're facing the end (the end) of what you did from the start 
My love

(You're holdin' up traffic  Green means go)

[Chorus]

Ain't no problem, you can go
I will find somebody else
So why not move along 
You got the green light, so you can go
(Go, go, go)

Go, go, go, go
Go, go, go, go
Go, go, go, go
Go, go, red light 
(Ah) green light"
72,B'day [Bonus Tracks/Bonus DVD] [2006],Beyonce,If,3:18,/lyric/10544285/Beyonc%C3%A9/If,http://www.lyrics.com/lyric/10544285/Beyonc%C3%A9/If,"He's always laughing and flirting with me
And you act like you don't even care
As a matter of fact you've been real distant lately Acting like I'm not even there 

He says that you don't deserve a girl like me
I'm starting to think that he's right, baby

If you let him take me from you
I guess I'll finally see
If you let him take me from you
You never wanted me
Let this happen and it proves 
That your love was never true
If you let him take me from you, baby
If you let him take me from you

Why is it that when we go out, out together as one big crew
I try to chill with you, dance, or whatever 
And your homeboy's more interested than you

He pays more attention to me than you lately 
I'm tempted to pay attention too, baby

If you let him take me from you
I guess I'll finally see
If you let him take me from you
You never wanted me
Let this happen and it proves 
That your love was never true
If you let him take me from you, baby
If you let him take me from you

Boy, when I try to show some affection to you
You act like you got better things to do
When you want some loving, that's when it's cool
But, baby boy, I'm not a fool

If you let him take me from you
I guess I'll finally see
If you let him take me from you
You never wanted me
Let this happen and it proves 
That your love was never true
If you let him take me from you, baby (how could you let him take your woman)
If you let him take me from you (are you gonna let him take me from you)

If you let him take me from you
I guess I'll finally see
If you let him take me from you
You never wanted me
Let this happen and it proves (just let me go)
That your love was never true (let me go)
If you let him take me from you, baby (just let me know)
If you let him take me from you
If you let him take me from you"
